15621349	sample	sample	B13_1127_clr2bl_enYY	1385659809.000000	20131128173009	CA	en	C13_wpdr_enWWform2_FR	2.84	paypal	3.00	CAD	no-LP
15621351	sample	sample	B13_1127_clr2bl_enYY	1385659820.000000	20131128173020	GB	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621355	sample	sample	B13_1127_clr2gd_enYY	1385659864.000000	20131128173104	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15621356	sample	sample	B13_1127_clr2bl_enYY	1385659870.000000	20131128173110	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621360	sample	sample	B13_1127_clr2bl_enYY	1385659922.000000	20131128173202	GB	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621364	sample	sample	B13_1127_clr2gd_enYY	1385659934.000000	20131128173214	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15621368	sample	sample	B13_1127_clr2gd_enYY	1385659976.000000	20131128173256	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621371	sample	sample	B13_1127_clr2bl_enYY	1385659988.000000	20131128173308	CA	en	C13_wpdr_enWWform2_FR	18.93	cc	20.00	CAD	no-LP
15621373	sample	sample	B13_1127_clr2gd_enYY	1385659998.000000	20131128173318	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621375	sample	sample	B13_1127_clr2gd_enYY	1385660023.000000	20131128173343	CA	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621377	sample	sample	B13_1127_clr2gd_enYY	1385660038.000000	20131128173358	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15621380	sample	sample	B13_1127_clr2bl_enYY	1385660061.000000	20131128173421	CA	en	C13_wpdr_enWWform2_FR	2.84	paypal	3.00	CAD	no-LP
15621381	sample	sample	B13_1127_clr2bl_enYY	1385660064.000000	20131128173424	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621382	sample	sample	B13_1127_clr2gd_enYY	1385660066.000000	20131128173426	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621387	sample	sample	B13_1127_clr2bl_enYY	1385660088.000000	20131128173448	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621390	sample	sample	B13_1127_clr2bl_enYY	1385660098.000000	20131128173458	GB	en	C13_wpdr_enWWform2_FR	8.12	paypal	5.00	GBP	no-LP
15621392	sample	sample	B13_1127_clr2bl_enYY	1385660106.000000	20131128173506	GB	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621396	sample	sample	B13_1127_clr2gd_enYY	1385660177.000000	20131128173617	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15621397	sample	sample	B13_1127_clr2gd_enYY	1385660177.000000	20131128173617	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621399	sample	sample	B13_1127_clr2gd_enYY	1385660184.000000	20131128173624	US	en	C13_wpdr_enWWform2_FR	50.00	cc	50.00	USD	no-LP
15621401	sample	sample	B13_1127_clr2bl_enYY	1385660188.000000	20131128173628	GB	en	C13_wpdr_enWWform2_FR	32.49	cc	20.00	GBP	no-LP
15621402	sample	sample	B13_1127_clr2bl_enYY	1385660194.000000	20131128173634	GB	en	C13_wpdr_enWWform2_FR	8.12	paypal	5.00	GBP	no-LP
15621403	sample	sample	B13_1127_clr2bl_enYY	1385660204.000000	20131128173644	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621410	sample	sample	B13_1127_clr2bl_enYY	1385660254.000000	20131128173734	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621412	sample	sample	B13_1127_clr2bl_enYY	1385660265.000000	20131128173745	US	en	C13_wpdr_enWWform2_FR	20.00	cc	20.00	USD	no-LP
15621414	sample	sample	B13_1127_clr2bl_enYY	1385660287.000000	20131128173807	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621416	sample	sample	B13_1127_clr2gd_enYY	1385660342.000000	20131128173902	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15621417	sample	sample	B13_1127_clr2bl_enYY	1385660344.000000	20131128173904	CA	en	C13_wpdr_enWWform2_FR	4.73	cc	5.00	CAD	no-LP
15621418	sample	sample	B13_1127_clr2gd_enYY	1385660351.000000	20131128173911	GB	en	C13_wpdr_enWWform2_FR	4.87	cc	3.00	GBP	no-LP
15621420	sample	sample	B13_1127_clr2gd_enYY	1385660357.000000	20131128173917	CA	en	C13_wpdr_enWWform2_FR	9.47	paypal	10.00	CAD	no-LP
15621421	sample	sample	B13_1127_clr2gd_enYY	1385660380.000000	20131128173940	CA	en	C13_wpdr_enWWform2_FR	4.73	paypal	5.00	CAD	no-LP
15621422	sample	sample	B13_1127_clr2gd_enYY	1385660390.000000	20131128173950	GB	en	C13_wpdr_enWWform2_FR	8.12	cc	5.00	GBP	no-LP
15621423	sample	sample	B13_1127_clr2bl_enYY	1385660395.000000	20131128173955	US	en	C13_wpdr_enWWform2_FR	20.00	cc	20.00	USD	no-LP
15621429	sample	sample	B13_1127_clr2gd_enYY	1385660440.000000	20131128174040	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621430	sample	sample	B13_1127_clr2bl_enYY	1385660450.000000	20131128174050	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621434	sample	sample	B13_1127_clr2gd_enYY	1385660459.000000	20131128174059	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621435	sample	sample	B13_1127_clr2gd_enYY	1385660464.000000	20131128174104	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621436	sample	sample	B13_1127_clr2gd_enYY	1385660464.000000	20131128174104	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621437	sample	sample	B13_1127_clr2bl_enYY	1385660468.000000	20131128174108	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621439	sample	sample	B13_1127_clr2bl_enYY	1385660496.000000	20131128174136	CA	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621440	sample	sample	B13_1127_clr2bl_enYY	1385660497.000000	20131128174137	US	en	C13_wpdr_enWWform2_FR	30.00	cc	30.00	USD	no-LP
15621441	sample	sample	B13_1127_clr2gd_enYY	1385660497.000000	20131128174137	US	en	C13_wpdr_enWWform2_FR	3.00	cc	3.00	USD	no-LP
15621446	sample	sample	B13_1127_clr2bl_enYY	1385660554.000000	20131128174234	US	en	C13_wpdr_enWWform2_FR	10.00	amazon	10.00	USD	no-LP
15621449	sample	sample	B13_1127_clr2gd_enYY	1385660561.000000	20131128174241	CA	en	C13_wpdr_enWWform2_FR	18.93	paypal	20.00	CAD	no-LP
15621451	sample	sample	B13_1127_clr2bl_enYY	1385660565.000000	20131128174245	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621452	sample	sample	B13_1127_clr2gd_enYY	1385660565.000000	20131128174245	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15621455	sample	sample	B13_1127_clr2bl_enYY	1385660583.000000	20131128174303	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15621456	sample	sample	B13_1127_clr2gd_enYY	1385660596.000000	20131128174316	GB	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621460	sample	sample	B13_1127_clr2gd_enYY	1385660616.000000	20131128174336	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15621464	sample	sample	B13_1127_clr2gd_enYY	1385660633.000000	20131128174353	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621474	sample	sample	B13_1127_clr2gd_enYY	1385660681.000000	20131128174441	CA	en	C13_wpdr_enWWform2_FR	18.93	cc	20.00	CAD	no-LP
15621477	sample	sample	B13_1127_clr2bl_enYY	1385660698.000000	20131128174458	CA	en	C13_wpdr_enWWform2_FR	4.73	paypal	5.00	CAD	no-LP
15621479	sample	sample	B13_1127_clr2bl_enYY	1385660702.000000	20131128174502	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15621480	sample	sample	B13_1127_clr2gd_enYY	1385660714.000000	20131128174514	GB	en	C13_wpdr_enWWform2_FR	4.87	cc	3.00	GBP	no-LP
15621482	sample	sample	B13_1127_clr2gd_enYY	1385660731.000000	20131128174531	US	en	C13_wpdr_enWWform2_FR	3.00	amazon	3.00	USD	no-LP
15621489	sample	sample	B13_1127_clr2gd_enYY	1385660808.000000	20131128174648	CA	en	C13_wpdr_enWWform2_FR	47.34	cc	50.00	CAD	no-LP
15621491	sample	sample	B13_1127_clr2gd_enYY	1385660815.000000	20131128174655	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621494	sample	sample	B13_1127_clr2bl_enYY	1385660839.000000	20131128174719	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621495	sample	sample	B13_1127_clr2gd_enYY	1385660845.000000	20131128174725	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621497	sample	sample	B13_1127_clr2bl_enYY	1385660853.000000	20131128174733	CA	en	C13_wpdr_enWWform2_FR	47.34	paypal	50.00	CAD	no-LP
15621498	sample	sample	B13_1127_clr2bl_enYY	1385660866.000000	20131128174746	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621499	sample	sample	B13_1127_clr2bl_enYY	1385660899.000000	20131128174819	GB	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621501	sample	sample	B13_1127_clr2gd_enYY	1385660924.000000	20131128174844	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621506	sample	sample	B13_1127_clr2bl_enYY	1385660934.000000	20131128174854	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15621510	sample	sample	B13_1127_clr2gd_enYY	1385660945.000000	20131128174905	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621512	sample	sample	B13_1127_clr2gd_enYY	1385660970.000000	20131128174930	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621513	sample	sample	B13_1127_clr2gd_enYY	1385660973.000000	20131128174933	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15621514	sample	sample	B13_1127_clr2bl_enYY	1385660974.000000	20131128174934	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15621516	sample	sample	B13_1127_clr2bl_enYY	1385660983.000000	20131128174943	GB	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621521	sample	sample	B13_1127_clr2bl_enYY	1385660993.000000	20131128174953	US	en	C13_wpdr_enWWform2_FR	30.00	paypal	30.00	USD	no-LP
15621531	sample	sample	B13_1127_clr2gd_enYY	1385661032.000000	20131128175032	GB	en	C13_wpdr_enWWform2_FR	8.12	paypal	5.00	GBP	no-LP
15621534	sample	sample	B13_1127_clr2gd_enYY	1385661054.000000	20131128175054	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15621535	sample	sample	B13_1127_clr2gd_enYY	1385661058.000000	20131128175058	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621536	sample	sample	B13_1127_clr2gd_enYY	1385661063.000000	20131128175103	GB	en	C13_wpdr_enWWform2_FR	8.12	paypal	5.00	GBP	no-LP
15621538	sample	sample	B13_1127_clr2bl_enYY	1385661075.000000	20131128175115	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621543	sample	sample	B13_1127_clr2gd_enYY	1385661117.000000	20131128175157	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621544	sample	sample	B13_1127_clr2gd_enYY	1385661132.000000	20131128175212	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621545	sample	sample	B13_1127_clr2gd_enYY	1385661135.000000	20131128175215	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621546	sample	sample	B13_1127_clr2bl_enYY	1385661143.000000	20131128175223	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15621547	sample	sample	B13_1127_clr2bl_enYY	1385661145.000000	20131128175225	US	en	C13_wpdr_enWWform2_FR	10.00	amazon	10.00	USD	no-LP
15621549	sample	sample	B13_1127_clr2bl_enYY	1385661148.000000	20131128175228	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621551	sample	sample	B13_1127_clr2bl_enYY	1385661186.000000	20131128175306	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15621552	sample	sample	B13_1127_clr2bl_enYY	1385661199.000000	20131128175319	GB	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621555	sample	sample	B13_1127_clr2gd_enYY	1385661224.000000	20131128175344	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15621558	sample	sample	B13_1127_clr2gd_enYY	1385661243.000000	20131128175403	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621561	sample	sample	B13_1127_clr2bl_enYY	1385661264.000000	20131128175424	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621562	sample	sample	B13_1127_clr2bl_enYY	1385661265.000000	20131128175425	US	en	C13_wpdr_enWWform2_FR	30.00	cc	30.00	USD	no-LP
15621564	sample	sample	B13_1127_clr2gd_enYY	1385661289.000000	20131128175449	US	en	C13_wpdr_enWWform2_FR	50.00	paypal	50.00	USD	no-LP
15621565	sample	sample	B13_1127_clr2bl_enYY	1385661290.000000	20131128175450	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621566	sample	sample	B13_1127_clr2bl_enYY	1385661300.000000	20131128175500	US	en	C13_wpdr_enWWform2_FR	10.00	amazon	10.00	USD	no-LP
15621567	sample	sample	B13_1127_clr2gd_enYY	1385661301.000000	20131128175501	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621580	sample	sample	B13_1127_clr2bl_enYY	1385661415.000000	20131128175655	GB	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621581	sample	sample	B13_1127_clr2bl_enYY	1385661431.000000	20131128175711	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15621585	sample	sample	B13_1127_clr2bl_enYY	1385661470.000000	20131128175750	CA	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621588	sample	sample	B13_1127_clr2bl_enYY	1385661473.000000	20131128175753	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621589	sample	sample	B13_1127_clr2gd_enYY	1385661479.000000	20131128175759	US	en	C13_wpdr_enWWform2_FR	3.00	cc	3.00	USD	no-LP
15621592	sample	sample	B13_1127_clr2gd_enYY	1385661500.000000	20131128175820	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621593	sample	sample	B13_1127_clr2bl_enYY	1385661504.000000	20131128175824	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15621595	sample	sample	B13_1127_clr2bl_enYY	1385661510.000000	20131128175830	GB	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621597	sample	sample	B13_1127_clr2bl_enYY	1385661530.000000	20131128175850	CA	en	C13_wpdr_enWWform2_FR	NULL	rrpaypal	NULL	NULL	no-LP
15621598	sample	sample	B13_1127_clr2bl_enYY	1385661535.000000	20131128175855	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15621605	sample	sample	B13_1127_clr2bl_enYY	1385661594.000000	20131128175954	CA	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621606	sample	sample	B13_1127_clr2gd_enYY	1385661596.000000	20131128175956	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621610	sample	sample	B13_1127_clr2gd_enYY	1385661605.000000	20131128180005	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621611	sample	sample	B13_1127_clr2gd_enYY	1385661605.000000	20131128180005	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621614	sample	sample	B13_1127_clr2bl_enYY	1385661634.000000	20131128180034	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15621618	sample	sample	B13_1127_clr2gd_enYY	1385661644.000000	20131128180044	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15621619	sample	sample	B13_1127_clr2bl_enYY	1385661648.000000	20131128180048	US	en	C13_wpdr_enWWform2_FR	20.00	paypal	20.00	USD	no-LP
15621621	sample	sample	B13_1127_clr2gd_enYY	1385661655.000000	20131128180055	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621627	sample	sample	B13_1127_clr2gd_enYY	1385661663.000000	20131128180103	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621632	sample	sample	B13_1127_clr2bl_enYY	1385661689.000000	20131128180129	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621633	sample	sample	B13_1127_clr2bl_enYY	1385661699.000000	20131128180139	US	en	C13_wpdr_enWWform2_FR	NULL	amazon	NULL	NULL	no-LP
15621634	sample	sample	B13_1127_clr2bl_enYY	1385661700.000000	20131128180140	US	en	C13_wpdr_enWWform2_FR	30.00	paypal	30.00	USD	no-LP
15621636	sample	sample	B13_1127_clr2gd_enYY	1385661706.000000	20131128180146	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15621639	sample	sample	B13_1127_clr2bl_enYY	1385661740.000000	20131128180220	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621642	sample	sample	B13_1127_clr2bl_enYY	1385661752.000000	20131128180232	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621644	sample	sample	B13_1127_clr2bl_enYY	1385661804.000000	20131128180324	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621647	sample	sample	B13_1127_clr2bl_enYY	1385661819.000000	20131128180339	GB	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621648	sample	sample	B13_1127_clr2bl_enYY	1385661823.000000	20131128180343	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621652	sample	sample	B13_1127_clr2bl_enYY	1385661868.000000	20131128180428	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621658	sample	sample	B13_1127_clr2gd_enYY	1385661905.000000	20131128180505	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621660	sample	sample	B13_1127_clr2bl_enYY	1385661915.000000	20131128180515	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621661	sample	sample	B13_1127_clr2bl_enYY	1385661921.000000	20131128180521	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621663	sample	sample	B13_1127_clr2gd_enYY	1385661925.000000	20131128180525	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621665	sample	sample	B13_1127_clr2gd_enYY	1385661940.000000	20131128180540	US	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621669	sample	sample	B13_1127_clr2bl_enYY	1385661961.000000	20131128180601	CA	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621671	sample	sample	B13_1127_clr2bl_enYY	1385661969.000000	20131128180609	CA	en	C13_wpdr_enWWform2_FR	28.40	cc	30.00	CAD	no-LP
15621672	sample	sample	B13_1127_clr2bl_enYY	1385661970.000000	20131128180610	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15621673	sample	sample	B13_1127_clr2gd_enYY	1385661974.000000	20131128180614	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15621675	sample	sample	B13_1127_clr2bl_enYY	1385661978.000000	20131128180618	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621676	sample	sample	B13_1127_clr2bl_enYY	1385661978.000000	20131128180618	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621677	sample	sample	B13_1127_clr2bl_enYY	1385661978.000000	20131128180618	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621678	sample	sample	B13_1127_clr2bl_enYY	1385661978.000000	20131128180618	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621679	sample	sample	B13_1127_clr2gd_enYY	1385661999.000000	20131128180639	CA	en	C13_wpdr_enWWform2_FR	4.73	paypal	5.00	CAD	no-LP
15621689	sample	sample	B13_1127_clr2bl_enYY	1385662075.000000	20131128180755	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621694	sample	sample	B13_1127_clr2bl_enYY	1385662095.000000	20131128180815	GB	en	C13_wpdr_enWWform2_FR	16.25	paypal	10.00	GBP	no-LP
15621695	sample	sample	B13_1127_clr2bl_enYY	1385662100.000000	20131128180820	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621698	sample	sample	B13_1127_clr2bl_enYY	1385662105.000000	20131128180825	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15621700	sample	sample	B13_1127_clr2bl_enYY	1385662115.000000	20131128180835	US	en	C13_wpdr_enWWform2_FR	5.00	amazon	5.00	USD	no-LP
15621702	sample	sample	B13_1127_clr2bl_enYY	1385662133.000000	20131128180853	US	en	C13_wpdr_enWWform2_FR	3.00	paypal	3.00	USD	no-LP
15621704	sample	sample	B13_1127_clr2gd_enYY	1385662156.000000	20131128180916	US	en	C13_wpdr_enWWform2_FR	10.00	cc	10.00	USD	no-LP
15621709	sample	sample	B13_1127_clr2bl_enYY	1385662189.000000	20131128180949	CA	en	C13_wpdr_enWWform2_FR	NULL	rrpaypal	NULL	NULL	no-LP
15621714	sample	sample	B13_1127_clr2gd_enYY	1385662208.000000	20131128181008	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
15621725	sample	sample	B13_1127_clr2gd_enYY	1385662298.000000	20131128181138	US	en	C13_wpdr_enWWform2_FR	30.00	paypal	30.00	USD	no-LP
15621728	sample	sample	B13_1127_clr2bl_enYY	1385662305.000000	20131128181145	CA	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621730	sample	sample	B13_1127_clr2gd_enYY	1385662329.000000	20131128181209	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621734	sample	sample	B13_1127_clr2bl_enYY	1385662354.000000	20131128181234	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621741	sample	sample	B13_1127_clr2gd_enYY	1385662399.000000	20131128181319	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621746	sample	sample	B13_1127_clr2gd_enYY	1385662432.000000	20131128181352	GB	en	C13_wpdr_enWWform2_FR	16.25	paypal	10.00	GBP	no-LP
15621751	sample	sample	B13_1127_clr2bl_enYY	1385662450.000000	20131128181410	US	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621753	sample	sample	B13_1127_clr2bl_enYY	1385662458.000000	20131128181418	GB	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621755	sample	sample	B13_1127_clr2gd_enYY	1385662462.000000	20131128181422	CA	en	C13_wpdr_enWWform2_FR	47.34	paypal	50.00	CAD	no-LP
15621756	sample	sample	B13_1127_clr2bl_enYY	1385662472.000000	20131128181432	US	en	C13_wpdr_enWWform2_FR	5.00	cc	5.00	USD	no-LP
15621757	sample	sample	B13_1127_clr2gd_enYY	1385662478.000000	20131128181438	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621759	sample	sample	B13_1127_clr2bl_enYY	1385662479.000000	20131128181439	US	en	C13_wpdr_enWWform2_FR	10.00	paypal	10.00	USD	no-LP
15621766	sample	sample	B13_1127_clr2bl_enYY	1385662525.000000	20131128181525	GB	en	C13_wpdr_enWWform2_FR	8.12	paypal	5.00	GBP	no-LP
15621770	sample	sample	B13_1127_clr2bl_enYY	1385662536.000000	20131128181536	GB	en	C13_wpdr_enWWform2_FR	8.12	paypal	5.00	GBP	no-LP
15621771	sample	sample	B13_1127_clr2bl_enYY	1385662537.000000	20131128181537	US	en	C13_wpdr_enWWform2_FR	50.00	amazon	50.00	USD	no-LP
15621773	sample	sample	B13_1127_clr2gd_enYY	1385662545.000000	20131128181545	US	en	C13_wpdr_enWWform2_FR	20.00	cc	20.00	USD	no-LP
15621777	sample	sample	B13_1127_clr2gd_enYY	1385662577.000000	20131128181617	GB	en	C13_wpdr_enWWform2_FR	4.87	paypal	3.00	GBP	no-LP
15621778	sample	sample	B13_1127_clr2bl_enYY	1385662577.000000	20131128181617	NZ	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621779	sample	sample	B13_1127_clr2gd_enYY	1385662580.000000	20131128181620	CA	en	C13_wpdr_enWWform2_FR	NULL	paypal	NULL	NULL	no-LP
15621780	sample	sample	B13_1127_clr2gd_enYY	1385662585.000000	20131128181625	US	en	C13_wpdr_enWWform2_FR	50.00	paypal	50.00	USD	no-LP
15621783	sample	sample	B13_1127_clr2bl_enYY	1385662592.000000	20131128181632	CA	en	C13_wpdr_enWWform2_FR	NULL	cc	NULL	NULL	no-LP
15621787	sample	sample	B13_1127_clr2gd_enYY	1385662650.000000	20131128181730	CA	en	C13_wpdr_enWWform2_FR	NULL	rrcc	NULL	NULL	no-LP
15621788	sample	sample	B13_1127_clr2bl_enYY	1385662653.000000	20131128181733	CA	en	C13_wpdr_enWWform2_FR	9.47	cc	10.00	CAD	no-LP
15621789	sample	sample	B13_1127_clr2gd_enYY	1385662658.000000	20131128181738	US	en	C13_wpdr_enWWform2_FR	50.00	amazon	50.00	USD	no-LP
15621790	sample	sample	B13_1127_clr2bl_enYY	1385662668.000000	20131128181748	US	en	C13_wpdr_enWWform2_FR	30.00	cc	30.00	USD	no-LP
15621794	sample	sample	B13_1127_clr2bl_enYY	1385662705.000000	20131128181825	US	en	C13_wpdr_enWWform2_FR	20.00	amazon	20.00	USD	no-LP
15621796	sample	sample	B13_1127_clr2gd_enYY	1385662713.000000	20131128181833	US	en	C13_wpdr_enWWform2_FR	30.00	cc	30.00	USD	no-LP
15621797	sample	sample	B13_1127_clr2gd_enYY	1385662717.000000	20131128181837	US	en	C13_wpdr_enWWform2_FR	5.00	paypal	5.00	USD	no-LP
